Cidade;Escola;Dimensao;NotaDaDimensao;Area;NotaDaArea;Topico;NotaDoTopico;AnoDaAvaliacao
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Instrumentos Pedagógicos;8.44683;Projeto Político-Pedagógico / Proposta Pedagógica;7.74711;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Instrumentos Pedagógicos;8.44683;Planejamento;8.89334;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Instrumentos Pedagógicos;8.44683;Práticas Pedagógicas;8.85062;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Instrumentos Pedagógicos;8.44683;Recursos Pedagógicos;8.14873;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Instrumentos Pedagógicos;8.44683;Recursos Tecnológicos e Midiáticos;8.19594;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Instrumentos Pedagógicos;8.44683;Atendimento Educacional Especializado / AEE;8.90545;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Modalidades Atendidas Pela Escola;9.17551;Educação de Jovens e Adultos/EJA;9.17551;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Avaliação;8.47699;Avaliação da Aprendizagem;8.98950;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Avaliação;8.47699;Avaliação de Desempenho / SAEMS;8.02500;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Avaliação;8.47699;Avaliação de Desempenho / Prova Brasil;8.59800;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão Pedagógica;8.46653;Índice de Educação;8.16450;Índice de Desenvolvimento da Educação Básica/IDEB;8.16450;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Sala da Direção;7.79302;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Sala da Coordenação Pedagógica;7.83303;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Sala dos Professores;8.01358;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Secretaria Escolar;7.95907;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Salas de Aula;8.03358;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Área Externa da Escola;7.94375;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Banheiros;8.07333;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Sala de Tecnologias (STE);8.05800;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Segurança;8.02000;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Acessibilidade;6.36667;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Alimentação Escolar/Cozinha/Depósito;8.12106;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.78793;Instalações e Condições de Funcionamento;7.78793;Quadra de Esportes;8.68667;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Interação;7.56000;Relacionamento Interpessoal;7.56000;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Ambiente Escolar;7.91667;Comunicação e Integração com a Escola;8.10500;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Ambiente Escolar;7.91667;Zelo ao Patrimônio;7.38500;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Ambiente Escolar;7.91667;Compromisso com a Escola;7.74667;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Grau de Satisfação;8.39398;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos na unidade escolar;8.52184;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Grau de Satisfação;8.39398;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos pelos professores na unidade escolar;8.58391;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Grau de Satisfação;8.39398;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos com os estudantes na unidade escolar;8.44598;2018
NOVA ANDRADINA;EE PROFESSORA FÁTIMA GAIOTTO SAMPAIO;Gestão de Interação e Ambiente Escolar;7.94122;Grau de Satisfação;8.39398;Numa escala de 0 a 10, qual o grau de satisfação dos pais ou responsáveis em relação aos trabalhos desenvolvidos na unidade escolar;7.84083;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Administrativa;8.58632;Avaliação Normativa;8.72134;Gestão Escolar;8.67796;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Administrativa;8.58632;Avaliação Normativa;8.72134;Uso das Ferramentas da Gestão Escolar;8.78279;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Administrativa;8.58632;Administração Escolar;8.26006;Investimentos e Gestão de Recursos Humanos;8.40000;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Administrativa;8.58632;Administração Escolar;8.26006;Prestação de Contas;7.76957;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Instrumentos Pedagógicos;8.24244;Referencial Curricular;8.64162;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Instrumentos Pedagógicos;8.24244;Projeto Político-Pedagógico / Proposta Pedagógica;7.53314;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Instrumentos Pedagógicos;8.24244;Planejamento;8.30787;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Instrumentos Pedagógicos;8.24244;Práticas Pedagógicas;8.32064;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Instrumentos Pedagógicos;8.24244;Recursos Pedagógicos;7.99859;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Instrumentos Pedagógicos;8.24244;Recursos Tecnológicos e Midiáticos;7.62344;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Instrumentos Pedagógicos;8.24244;Atendimento Educacional Especializado / AEE;9.18455;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Modalidades Atendidas Pela Escola;8.86434;Educação de Jovens e Adultos/EJA;8.86434;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Avaliação;8.35369;Avaliação da Aprendizagem;8.73440;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Avaliação;8.35369;Avaliação de Desempenho / Prova Brasil;8.18000;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão Pedagógica;8.27251;Índice de Educação;8.00833;Índice de Desenvolvimento da Educação Básica/IDEB;8.00833;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Sala da Direção;8.47324;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Sala da Coordenação Pedagógica;8.24661;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Sala dos Professores;7.72766;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Secretaria Escolar;8.27033;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Salas de Aula;8.74904;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Área Externa da Escola;9.01875;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Banheiros;8.54000;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Biblioteca;7.86381;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Sala de Tecnologias (STE);8.07200;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Segurança;8.07667;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Acessibilidade;7.19333;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Alimentação Escolar/Cozinha/Depósito;7.22393;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Infraestrutura e Condições de Funcionamento da Escola;8.13432;Instalações e Condições de Funcionamento;8.13432;Quadra de Esportes;9.16333;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Interação;7.21667;Relacionamento Interpessoal;7.21667;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Ambiente Escolar;7.85810;Comunicação e Integração com a Escola;7.89786;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Ambiente Escolar;7.85810;Zelo ao Patrimônio;7.75000;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Ambiente Escolar;7.85810;Compromisso com a Escola;7.81667;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Grau de Satisfação;7.75055;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos na unidade escolar;7.81170;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Grau de Satisfação;7.75055;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos pelos professores na unidade escolar;7.83969;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Grau de Satisfação;7.75055;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos com os estudantes na unidade escolar;7.81679;2018
PARANAÍBA;EE JOSÉ GARCIA LEAL;Gestão de Interação e Ambiente Escolar;7.77432;Grau de Satisfação;7.75055;Numa escala de 0 a 10, qual o grau de satisfação dos pais ou responsáveis em relação aos trabalhos desenvolvidos na unidade escolar;7.41270;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Administrativa;8.74919;Avaliação Normativa;8.98543;Gestão Escolar;8.95131;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Administrativa;8.74919;Avaliação Normativa;8.98543;Uso das Ferramentas da Gestão Escolar;9.03401;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Administrativa;8.74919;Administração Escolar;8.17661;Investimentos e Gestão de Recursos Humanos;8.29500;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Administrativa;8.74919;Administração Escolar;8.17661;Prestação de Contas;7.78390;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Instrumentos Pedagógicos;7.97006;Referencial Curricular;8.58104;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Instrumentos Pedagógicos;7.97006;Projeto Político-Pedagógico / Proposta Pedagógica;7.48226;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Instrumentos Pedagógicos;7.97006;Planejamento;8.60850;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Instrumentos Pedagógicos;7.97006;Práticas Pedagógicas;8.09547;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Instrumentos Pedagógicos;7.97006;Recursos Pedagógicos;7.80110;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Instrumentos Pedagógicos;7.97006;Recursos Tecnológicos e Midiáticos;7.76156;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Instrumentos Pedagógicos;7.97006;Atendimento Educacional Especializado / AEE;7.97000;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Modalidades Atendidas Pela Escola;8.50714;Educação Profissional;8.50714;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Avaliação;8.60768;Avaliação da Aprendizagem;8.91032;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Avaliação;8.60768;Avaliação de Desempenho / SAEMS;8.46250;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Avaliação;8.60768;Avaliação de Desempenho / Prova Brasil;8.57800;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão Pedagógica;8.17406;Índice de Educação;8.22839;Índice de Desenvolvimento da Educação Básica/IDEB;8.22839;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Sala da Direção;7.73605;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Sala da Coordenação Pedagógica;7.96982;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Sala dos Professores;7.46106;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Secretaria Escolar;7.64194;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Salas de Aula;7.61203;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Área Externa da Escola;7.58000;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Banheiros;8.01667;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Biblioteca;7.01574;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Sala de Tecnologias (STE);7.73200;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Laboratório (s) Científico (s);4.81500;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Laboratório (s) para prática de Educação Profissional;5.15750;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Segurança;6.94000;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Acessibilidade;7.03000;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Alimentação Escolar/Cozinha/Depósito;7.56100;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Infraestrutura e Condições de Funcionamento da Escola;7.24462;Instalações e Condições de Funcionamento;7.24462;Quadra de Esportes;7.99000;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Interação;7.35333;Relacionamento Interpessoal;7.35333;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Ambiente Escolar;7.75286;Comunicação e Integração com a Escola;7.98357;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Ambiente Escolar;7.75286;Zelo ao Patrimônio;7.24000;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Ambiente Escolar;7.75286;Compromisso com a Escola;7.36000;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Grau de Satisfação;7.97722;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos na unidade escolar;7.96078;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Grau de Satisfação;7.97722;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos pelos professores na unidade escolar;8.19118;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Grau de Satisfação;7.97722;Numa escala de 0 a 10, qual o seu grau de satisfação em relação aos trabalhos desenvolvidos com os estudantes na unidade escolar;7.94853;2018
PARANAÍBA;EE ARACILDA CÍCERO CORRÊA DA COSTA;Gestão de Interação e Ambiente Escolar;7.73896;Grau de Satisfação;7.97722;Numa escala de 0 a 10, qual o grau de satisfação dos pais ou responsáveis em relação aos trabalhos desenvolvidos na unidade escolar;7.70817;2018
PARANAÍBA;EE DR. ERMÍRIO LEAL GARCIA;Gestão Administrativa;9.16635;Avaliação Normativa;9.22426;Gestão Escolar;9.28236;2018
PARANAÍBA;EE DR. ERMÍRIO LEAL GARCIA;Gestão Administrativa;9.16635;Avaliação Normativa;9.22426;Uso das Ferramentas da Gestão Escolar;9.14083;2018
